Post_URL,Username,Komentar
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,Salam Sehat Sahabat. Tidak ya Sahabat. Sejak Desember tahun 2018 sesuai dengan Peraturan Presiden Nomor 82 tahun 2018 pendaftaran bayi dalam kandungan sudah ditiadakan. Silakan dapat melakukan pendaftaran ketika bayi sudah lahir ya Sahabat. Terima kasih. :) -tian
https://www.instagram.com/p/DO6EIPujOYw/,shilvia_yaya,@bpjskesehatan_ri tetapi info di daerah saya seperti itu min
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf, informasi tersebut tidak benar ya Sahabat. Hati-hati terhadap penipuan yang mengatasnamakan petugas BPJS Kesehatan. Terima kasih. :) -ruslan"
https://www.instagram.com/p/DO6EIPujOYw/,shilvia_yaya,"@bpjskesehatan_ri ohh gitu, terimakasih informasinya yahh min"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,Salam Sehat Sahabat. Mohon maaf atas ketidaknyamanan nya. Sistem kami sedang dalam upaya meningkatkan kualitas layanan. Mohon berkenan dicoba kembali secara berkala ya Sahabat. Terima kasih. :) -tian
https://www.instagram.com/p/DO6EIPujOYw/,setioko_catur,"@setioko_catur koreksi :""selama ini blm pernah dengar sosialisasi tersebut"""
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Pastikan NIK dan password sesuai ya Sahabat. Jika Sahabat lupa password pada Aplikasi Mobile JKN, silakan ikuti langkah-langkah berikut : 1. Pilih Lupa Password di bagian bawah. 2. Masukan NIK dan masukan captcha 3. Pilih metode verifikasi (SMS atau Email) 4. Masukan nomor HP terdaftar 5. Periksa SMS notifikasi untuk konfirmasi kode OTP. Pastikan terdapat pulsa reguler untuk menerima kode OTP. 6. Kemudian masukan kata sandi baru. Kata sandi terdiri dari 6 karakter, menggunakan setidaknya karakter angka, dan kombinasi huruf besar dan kecil. 7. Perbarui kata sandi. Terima kasih. :) -ivan"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Bisa Sahabat. Silakan dapat pengaktifan dengan perubahan ke PBPU Mandiri melalui Care Center 165, Aplikasi Mobile JKN di menu perubahan data peserta kemudian segmen peserta, atau Layanan Pandawa yang dapat diakses selama 24 jam di nomor 0811 8 165 165 dengan pilih menu ""Pengaktifan Kembali Status Kepesertaan"" lalu ""Pindah Jenis Peserta nonaktif menjadi PBPU Mandiri"" melampirkan KK, KTP, buku rekening tabungan (BNI/BRI/BTN/Mandiri/BCA/BSI). Terima kasih. :) -heri"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Bisa, satu rekening dapat digunakan untuk 1 KK, ya Sahabat. Terima kasih. :) -jaya"
https://www.instagram.com/p/DO6EIPujOYw/,imlily_sa,"@bpjskesehatan_ri baik min, terimakasih banyak informasinya"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Baik. Terima kasih kembali, semoga sehat selalu :) -jaya"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf atas ketidaknyamanannya. Apabila sudah berhasil submit dan mendapatkan tiket transaksi layanan Pandawa, maka data Sahabat sedang dalam antrean untuk diproses oleh frontliner Pandawa. Mohon berkenan menunggu konfirmasi balasan dari frontliner Pandawa. Silakan dapat dicoba kembali secara berkala di interval waktu yang berbeda. Terima kasih. :) -rein"
https://www.instagram.com/p/DO6EIPujOYw/,iesde23,"@bpjskesehatan_ri DARI JAM 9 PAGI, BELUM ADA JAWABAN ANTRIAN SAMPE SORE INI"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,Salam Sehat Sahabat. Jika Sahabat sudah mendapatkan nomor tiket pengajuan administrasi melalui Layanan Pandawa di nomor 0811 8 165 165 maka pengajuan sedang dalam antrean ya. Mohon berkenan menunggu balasan WhatsApp Pandawa dan melakukan pengecekan secara berkala ya. Terima kasih. :) -dira
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Terkait rencana penerapan penghapusan tunggakan iuran, perlu kami sampaikan bahwa saat ini pemerintah masih berproses merumuskan dan menyusun regulasinya dengan melibatkan berbagai pihak. BPJS Kesehatan sebagai pengelola Program JKN siap menjalankan segala keputusan yang ditetapkan Pemerintah selaku regulator, termasuk penghapusan tunggakan iuran jika regulasi sudah ditetapkan. Informasi terbaru akan disampaikan secara berkala melalui akun resmi BPJS Kesehatan (terverified) yaitu Instagram di @bpjskesehatan_ri, Facebook di @BPJSKesehatanRI, Twitter @BPJSKesehatanRI, Tik Tok @bpjskesehatan_ri dan Website resmi BPJS Kesehatan www.bpjs-kesehatan.go.id. Terima kasih. :) -naya"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,Salam Sehat Sahabat. Jika ingin melakukan pengaktifan peserta PBI (Penerima Bantuan Iuran) silakan pengajuan melalui Kantor Dinas Sosial sesuai domisili KTP dengan melampirkan KK dan KTP/KIA. Informasi dan persyaratan lainnya silakan dapat mengikuti arahan dari Kantor Dinas Sosial. Terima kasih. :) -ami
https://www.instagram.com/p/DO6EIPujOYw/,daudyusuf008,@bpjskesehatan_ri iya min sya paham knapa dulu tiba tiba di bikin PBI awalnya kan kelas tiga tanpa pengajuan PBI tiba tiba skrg gak aktif pas urgent.
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf Sahabat, selama data peserta termasuk dalam DTSEN (Data Tunggal Sosial Ekonomi Nasional) Kementerian Sosial dan masuk dalam penjaminan PBI JK, maka status kepesertaan akan terdaftar pada kepesertaan PBI JK. Silakan konfirmasi melalui Kantor Dinas Sosial sesuai domisili KTP untuk pengaktifan kembali status kepesertaan dengan melampirkan KK dan KTP ya Sahabat. Jika ingin terdaftar PBPU/Mandiri, perubahan segmen PBI JK non aktif ke PBPU/Mandiri melalui Care Center 165 atau Layanan Pandawa dapat diakses selama 24 jam di nomor 0811 8 165 165 dengan melampirkan KK, KTP dan buku rekening tabungan/foto kartu ATM (BNI, BCA, Mandiri, BRI, BTN atau BSI). Terima kasih. :) -ruslan"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf atas ketidaknyamanannya. Rujukan dapat diberikan sesuai indikasi medis setelah dilakukan pemeriksaan peserta oleh dokter FKTP, sehingga peserta harus hadir dan tidak dapat diwakilkan. Perihal perpanjangan rujukan dapat dilakukan H-1 atau pada waktu masa berlaku rujukan habis ya Sahabat. Terima kasih. :) -ade"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Tidak Sahabat. Di bulan berikutnya akan kembali diberikan kesempatan 3 kali kunjungan ke Faskes Tingkat I terdekat dalam 1 bulan di 1 wilayah berupa Puskesmas, Klinik Pratama atau Dokter Praktek Perorangan. Pastikan penggunaan Faskes kunjungan tersebut di luar wilayah (kota/kabupaten) Faskes Tingkat I terdaftar yang sudah bekerja sama dengan BPJS Kesehatan. Terima kasih. :) -yoga"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Silakan Sahabat dapat melakukan pengecekan detail rincian tagihan terlebih dahulu melalui Care Center 165 atau Aplikasi Mobile JKN ya Sahabat. Jika terdaftar sebagai peserta PBPU/ Mandiri dan tidak melakukan pembayaran iuran, maka iuran bulan berjalan akan tetap ditagihkan dan terakumulasi menjadi tunggakan hingga maksimal sebanyak 24 bulan ditambah 1 bulan berjalan. Apabila autodebit sudah aktif dan saldo mencukupi saat jadwal pendebitan dari Bank terkait, maka rekening peserta akan terautodebit sejumlah tunggakan dalam 1 KK terdaftar. Terima kasih. :) -ami"
https://www.instagram.com/p/DO6EIPujOYw/,sasa2_226,@bpjskesehatan_ri tp saya sudah menonaktifkan bpjs saya knp masih terpotong
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf Sahabat. Selama peserta terdaftar pada kepesertaan PBPU/Mandiri maka iuran akan tertagih setiap bulannya selama peserta terdaftar, ya. Terima kasih. :) -lia"
https://www.instagram.com/p/DO6EIPujOYw/,sasa2_226,@bpjskesehatan_ri pegawai magang disana kasih saya nomer yg salah jadi saya menonaktifkan no bpjs orang lain bukan punya saya parahhh itu anak sma kayanya
https://www.instagram.com/p/DO6EIPujOYw/,sasa2_226,"@bpjskesehatan_ri saya mau uang saya kembali krna saya sdh ,nonaktifkan bpjs saya tp karna kesalahan anak magang disana ,bpjs saya masih aktif jumlahnya 1 bulan gaji saya lohhh,kalian gak pada mikir apa gmn sebulan kedepannya sya makan sm anaak2 saya"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,Salam Sehat Sahabat. Mohon maaf atas ketidaknyamanannya. Penonaktifan kepesertaan BPJS Kesehatan hanya dilakukan apabila peserta sudah meninggal dunia atau sudah menjadi WNA (Warga Negara Asing). Tunggakan akan tetap ada selama belum dilunasi dan wajib dilunasi ya Sahabat. Silakan bisa konfirmasi secara detail langsung melalui Layanan Care Center 165 atau Kantor Cabang BPJS Kesehatan langsung. Terima kasih. :) -afid
https://www.instagram.com/p/DO6EIPujOYw/,sasa2_226,@bpjskesehatan_ri maling
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,Salam Sehat Sahabat. Silakan melakukan perpanjang SIM sesuai dengan persyaratan yang diberikan oleh instansi terkait ya. Terima kasih. :) -naya
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf, mengenai pemeriksaan rujukan atau kontrol di Rumah Sakit 1 hari hanya dapat digunakan 1 kali baik di Rumah Sakit yang sama maupun berbeda ya Sahabat. Silakan dapat melakukan pemeriksaan sesuai jadwal praktek Dokter selanjutnya. Terima kasih. :) -ami"
https://www.instagram.com/p/DO6EIPujOYw/,ns.tinuk,@bpjskesehatan_ri semoga menjadi pertimbangan BPJS untuk memperbaiki pelayanannya bagi peserta
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Saat verifikasi wajah, mohon pastikan jaringan stabil, posisi wajah berada di dalam kotak dan mengikuti panduan yang diberikan serta kondisi ruangan terang. Namun jika verifikasi wajah gagal dan terdapat opsi untuk melewati tahapan tersebut, silakan klik opsi tersebut kemudian Sahabat dapat memilih metode verifikasi SMS atau Email. Terima kasih. :) -dira"
https://www.instagram.com/p/DO6EIPujOYw/,septembersann,@bpjskesehatan_ri mohon maaf min sudah sesuai panduan tapi gagal terus pas verifikasi wajah. Kalau dilewati ya gk bisa daftar😅🙏
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf atas ketidaknyamanannya. Mengenai verifikasi wajah pastikan pencahayaan cukup, gambar masuk dalam bingkai dan mengikuti arahan yang diberikan ya. Namun jika masih gagal verifikasi wajah sampai 3 kali dan tidak ada pilihan ""lewati"", silakan konfirmasi melalui Kantor Cabang BPJS Kesehatan. Terima kasih. :) -gyo"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf Sahabat. Jika muncul arahan untuk verifikasi wajah, silakan dapat diabaikan dengan menekan tombol X di sebelah kiri atas atau Lewati. Jika belum verifikasi akun, silakan bisa melakukan verifikasi akun terlebih dahulu. Jika terdapat keterangan akun belum terverifikasi, silakan dapat mengubah status Not Verified menjadi Verified dengan klik pada salah satu fitur yang terkunci, selanjutnya peserta akan diarahkan untuk melakukan verifikasi. Mohon dipastikan sudah update versi terbaru dan akses dengan koneksi jaringan internet stabil. Silakan bisa dicoba secara berkala ya. Terima kasih. :) -riko"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Pastikan email yang dilampirkan sudah sesuai ya Sahabat. Jika masih terkendala pengiriman kode OTP melalui Email, Kode OTP verifikasi Mobile JKN akan dikirimkan ke nomor HP terdaftar. Pastikan nomor HP yang digunakan sesuai serta memiliki pulsa reguler minimal Rp 5.000 jika melalui SMS. Jika nomor tidak sesuai, silakan dapat perubahan terlebih dahulu melalui Care Center 165 atau Layanan Pandawa yang dapat diakses selama 24 jam di nomor 0811 8 165 165. Terima kasih. :) -riko"
https://www.instagram.com/p/DO6EIPujOYw/,nurul_fadhillah177,@bpjskesehatan_ri min tolong baca dm saya
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Baik Sahabat. Setiap pesan yang masuk akan dibalas, mohon berkenan menunggu ya. Terima kasih. :) -yuka"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Benar ya Sahabat. Penjaminan Kacamata dapat diberikan paling cepat (2) dua tahun sekali sesuai indikasi medis minimal Sferis 0,5D dan Silindris 0,25D. Diberikan berdasarkan resep dari dokter spesialis mata di Rumah Sakit, dengan besaran maksimal: 1. Hak Kelas Rawat 3: Rp165.000 2. Hak Kelas Rawat 2: Rp220.000 3. Hak Kelas Rawat 1: Rp330.000 Terima kasih. :) -tian"
https://www.instagram.com/p/DO6EIPujOYw/,edidharmono80,@bpjskesehatan_ri riwet
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Tagihan muncul per tanggal 1 setiap bulannya. Jika Sahabat tidak melakukan pembayaran maka tagihan akan terus terakumulasi dan menjadi tunggakan, serta status kartu terbaca non aktif karena premi. Jika status kartu non aktif karena premi, maka Sahabat tidak dapat menggunakan untuk mendapatkan pelayanan kesehatan. Terima kasih. :) -afid"
https://www.instagram.com/p/DO6EIPujOYw/,sasa2_226,@sucibarlians_ parah yag
https://www.instagram.com/p/DO6EIPujOYw/,adhitya.exe,@bpjskesehatan_ri percuma bayar. Pas urgent gabisa dipake kontol
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Selama status aktif BPJS Kesehatan dapat digunakan. Jika peserta membutuhkan pelayanan kesehatan, silakan bisa pemeriksaan awal ke Faskes Tingkat 1 peserta terdaftar, jika membutuhkan tindakan khusus dapat diberikan rujukan ke Rumah Sakit sesuai indikasi medis peserta. Terima kasih. :) -nathan"
https://www.instagram.com/p/DO6EIPujOYw/,adhitya.exe,"@bpjskesehatan_ri gua gak butuh jawaban BOT. Lo semua dah di bayar dari gaji kita yang tiap bulan dipotong. Ngadepin aduan pake BOT? Gak niat kerja lo semua. Anak gua sakit demam tinggi, niat berobat ke faskes 1 lain karna faskes yg tertera di Aplikasi (puskesmas) jam 3 sore udah tutup. Lalu mereka bilang gak bisa karna harus sesuai dengan yg tertera dan masih satu daerah. Maksud lo gua harus keluar daerah kabupaten dulu gitu buat berobatin anak gua yg sakit? Ngapain kita tiap bulan bayar kalau gabisa di pake? Lo semua bikin aturan kaya orang mabok."
https://www.instagram.com/p/DO6EIPujOYw/,sucibarlians_,@bpjskesehatan_ri min tapi kan bayarnya gak pernah lewat dari tgl 1-30 tiap bulannya. Atau ada batas tanggalnya ya?
https://www.instagram.com/p/DO6EIPujOYw/,sucibarlians_,@ranns_adhitya betul kak
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Kami informasikan pembayaran iuran setiap bulan maksimal tanggal 10 setiap bulannya apabila lebih dari tanggal 10 tetap dapat dicoba untuk dibayarkan namun kami sarankan untuk pembayaran tidak dilakukan di akhir bulan. Jika terjadi kendala sistem pada saat melakukan pembayaran, silakan dicoba pada esok hari. Terima kasih. :) -nathan"
https://www.instagram.com/p/DO6EIPujOYw/,handayani3050,"@sucibarlians_ sama kak, bpjs saya juga premi merah, non aktif, tiap bulan dipotong 300 rb karena 3 peserta"
https://www.instagram.com/p/DO6EIPujOYw/,sucibarlians_,@handayani3050 hmm gitu jg yaa kak? Ada batas tgl 10 mungkin kak. Untung kmrin ada tmn yg bantu aktifkan kembali..
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf atas kendala yang Sahabat alami. Kami informasikan tidak terdapat batasan pelayanan kesehatan rujukan ya Sahabat. Pemeriksaan dapat dilakukan sesuai jadwal pada surat rujukan yang terbit. Jika terkendala pelayanan kesehatan di Rumah Sakit, silakan dapat koordinasi dengan Petugas BPJS SATU (Siap Membantu) yang ada di Rumah Sakit terkait atau pengaduan melalui Care Center 165, Aplikasi Mobile JKN pada menu pengaduan layanan JKN, WhatsApp Pandawa di nomor 0811 8 165 165, SIPP di website BPJS Kesehatan pada alamat web https://sipp.bpjs-kesehatan.go.id/sipp/#/home/pengaduan-peserta ya Sahabat. Terima kasih. :) -dias"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Bisa Sahabat. Perubahan Faskes Tingkat I bisa untuk salah satu peserta saja ya Sahabat. Apabila peserta melakukan perubahan Faskes Tingkat I melalui aplikasi Mobile JKN dan tidak memberikan tanda checklist/centang pada kolom ""Perubahan Satu Keluarga"" maka perubahan Faskes hanya berlaku untuk peserta yang bersangkutan ya. Terima kasih. :) -lia"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf atas ketidaknyamanannya. Mohon dipastikan NIK dan KK sudah terinquery data Dukcapil Pusat dan online secara nasional, Sahabat dapat menghubungi Halo Dukcapil Hotline : 1500537, WA : 08118005373, SMS : 08118005373, Email : callcenter@dukcapil.kemendagri.go.id untuk memastikan data NIK. Apabila data sudah sesuai, silakan dapat coba melakukan pendaftaran kembali. Namun, jika tetap terkendala silakan dapat melapor secara manual melalui loket PIPP di Kantor Cabang BPJS terdekat. Terima kasih. :) -tian"
https://www.instagram.com/p/DO6EIPujOYw/,ciciye_22,"@bpjskesehatan_ri saya sudah berkoordinasi dengan Dukcapil, dan NIK yang terdaftar benar atas nama saya, hanya saja ketika di cek mau mendaftar ke BPJS, NIK saya sudah di pakai orang lain"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf, jika NIK terdaftar atas nama orang lain, silakan bisa pelaporan sekaligus pendaftaran kepesertaan melalui Kantor Cabang BPJS Kesehatan secara langsung dengan melampirkan KTP, buku rekening tabungan/ATM dan KK. Terima kasih. :) -ara"
https://www.instagram.com/p/DO6EIPujOYw/,ciciye_22,@bpjskesehatan_ri baik terimakasih infonya
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,Terima kasih telah menghubungi BPJS Kesehatan semoga sehat selalu. :) -ade
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Silakan dicoba kembali secara berkala, pastikan Sahabat menggunakan aplikasi Mobile JKN versi terbaru 4.16.0. Jika masih terkendala, silakan datang langsung ke RS dan menunjukkan bukti kendala tersebut ke petugas pendaftaran. Terima kasih. :) -rein"
https://www.instagram.com/p/DO6EIPujOYw/,debby_ansputt,"@bpjskesehatan_ri apk sudah versi terbaru, kemarin sudah dateng ke call center RS bilang nya di coba malam atau esok hari. Sudah di coba semua tapi di aplikasi nya selalu ""gagal terhubung ke server RS"" Gimana min?"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf atas ketidaknyamanannya. Jika muncul keterangan ""Gagal terhubung Server RS"", silakan Sahabat dapat konfirmasi ke pihak administrasi Rumah Sakit terkait. Sahabat juga dapat melakukan pendaftaran secara manual/ offline dengan datang ke fasilitas kesehatan terdaftar pada hari kunjungan pemeriksaan kesehatan. Terima kasih. :) -ayas"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf atas kendala yang Sahabat alami. Apabila terdapat ketidaksesuaian pelayanan, bantu kami menindaklanjuti kendala Sahabat dengan mengirimkan detail melalui DM dengan format berikut: - Nama peserta : - Nomor JKN KIS : - No HP : - Alamat : - Kendala : - Kronologi kejadian : Terima kasih. :) -lia"
